nodo_id,latitud,longitud
4110157847,-12.0252738,-77.0105903
4110157858,-11.9998254,-77.0091654
4110157863,-11.9937605,-77.0097683
4110157877,-11.9589581,-76.9896024
4246009938,-11.9099387,-76.9780398
4246009941,-11.9096896,-76.9777043
4254505985,-11.9380877,-76.9857614
4270646799,-12.0183052,-77.0139449
4271868230,-12.0090196,-76.9612213
4271868232,-12.0091442,-76.9612768
4271868233,-12.0095446,-76.9614555
4271868234,-12.0097038,-76.9615266
4277160802,-11.9782587,-77.0037607
4277160805,-11.9792538,-77.0024056
4277160807,-11.9795159,-77.0020214
4277160810,-11.9797918,-77.0016175
4277160817,-11.9815338,-76.9991317
4277160818,-11.9815877,-76.9988618
4277160819,-11.9816042,-76.9990376
4277160821,-11.9816806,-76.9991306
4284283714,-11.9550104,-77.0045082
4284283715,-11.9586226,-76.9967222
4284283718,-11.968147,-77.0041014
4284283721,-11.9682585,-77.0041861
4284283723,-11.9685611,-77.0125896
4284283725,-11.9687488,-77.012426
4285188009,-11.9570288,-76.9853776
4285188010,-11.957525,-76.9860787
4285188016,-11.9586412,-76.9869832
4285188017,-11.9588738,-76.9866524
4285188021,-11.960766,-76.9841839
4285188022,-11.9610447,-76.9881221
4285188023,-11.961886,-76.9887088
4285188025,-11.9651486,-76.9745795
4285189393,-11.9585011,-76.9901148
4286103784,-11.9552641,-76.9684628
4286103787,-11.9553881,-76.9672297
4286103796,-11.955556,-76.9713174
4286103800,-11.9556157,-76.9699837
4286103802,-11.9556492,-76.9762352
4286103804,-11.9557318,-76.973427
4286103806,-11.9557607,-76.9755365
4286113340,-11.9433888,-76.9700219
4286113342,-11.9435226,-76.9696825
4286113344,-11.9435961,-76.9694935
4286113351,-11.9441603,-76.9687425
4286113375,-11.9449908,-76.9681337
4286113379,-11.9450564,-76.968147
4286113387,-11.9455602,-76.973612
4286114992,-11.9466249,-76.9781056
4286140445,-11.9402244,-77.0118254
4286157944,-11.9515984,-77.0068617
4286157947,-11.9525554,-77.0072211
4286189996,-11.9119824,-76.9636647
4286190003,-11.9123901,-76.9636333
4288386081,-11.9062427,-76.9683162
4288386083,-11.907365,-76.9691402
4288386191,-11.9079125,-76.9688134
4300937589,-11.9999949,-76.9958068
4300937593,-12.0011599,-76.9948261
4315098988,-11.9679566,-76.9931194
4315100289,-11.9687882,-76.9938586
4316008576,-11.9557917,-77.0025142
4316008577,-11.956173,-77.0027366
4316008578,-11.956444,-77.0029116
4316008579,-11.9567324,-77.0030937
4316008580,-11.9567442,-77.0037127
4316008581,-11.9571839,-77.0029877
4319768912,-11.9601592,-76.9823777
4319768913,-11.9605587,-76.9817824
4319768914,-11.9607565,-76.9815026
4319869921,-11.940126,-76.971633
4319869922,-11.9404288,-76.971273
4319869923,-11.9407394,-76.9710725
4319869924,-11.9409863,-76.9707753
4319869925,-11.941085,-76.9706805
4319869927,-11.9447616,-76.9755582
4319869932,-11.9469276,-76.9783134
4319869933,-11.9478336,-76.976963
4319956606,-11.9616559,-76.9853482
4351617408,-12.0203855,-77.0051317
4351617409,-12.0205241,-77.0050981
4351617410,-12.0206044,-77.0050191
4351723144,-11.9914911,-77.0114423
4351746541,-11.980838,-77.0054174
4351746542,-11.9808803,-77.0052869
4351746555,-11.9799821,-77.0050783
4351746556,-11.980035,-77.0049566
4351779136,-11.974769,-77.0003173
4351779137,-11.9746945,-77.0003757
4351779143,-11.967069,-76.9925976
4351779144,-11.96658,-76.993339
4351779145,-11.9663038,-76.9937592
4351779146,-11.9660282,-76.9941767
4351779147,-11.9652068,-76.9954077
4351779148,-11.9669708,-76.9925336
4351779149,-11.9646098,-76.991024
4351788446,-11.952814,-76.9870925
4351788447,-11.9523094,-76.9875188
4351788448,-11.9522349,-76.9873645
4351788478,-11.9415343,-76.9810064
4351793596,-11.9304477,-76.9671166
4351793597,-11.9305444,-76.966957
4351793598,-11.9305592,-76.9671979
4351793599,-11.9306653,-76.9670407
4351830880,-12.0277235,-77.0110707
4352963907,-12.017487,-77.0021012
4353244974,-11.9546916,-76.9854166
4353244976,-11.9536647,-76.9865139
4353244984,-11.9517085,-76.987512
4353245039,-11.9466616,-76.9840149
4353256326,-11.9446584,-76.9826418
4353256327,-11.9449513,-76.9821971
4353256334,-11.9423126,-76.9810123
4353256341,-11.9403112,-76.9796271
4353256343,-11.9408131,-76.9768445
4353260155,-11.9387908,-76.9733611
4353276382,-11.9396048,-76.9724324
4353302476,-12.0254842,-76.9831855
4353302748,-12.0259166,-76.985651
4354239060,-11.9393048,-76.9901597
4354239061,-11.9400075,-76.9905088
4354239063,-11.9409596,-76.9897004
4354239071,-11.9414522,-76.9896177
4354265412,-11.9445408,-76.9887429
4354265413,-11.9448515,-76.9889659
4354265414,-11.9449396,-76.9890291
4354265415,-11.9463911,-76.9866637
4354265416,-11.946067,-76.9864378
4354297763,-11.9486843,-76.9794425
4354297764,-11.9489699,-76.9796427
4354297770,-11.9492481,-76.9798334
4354440526,-11.9452678,-76.9892646
4354444774,-11.9468024,-76.9869594
4354482910,-12.0208688,-76.985466
4354519481,-11.952848,-76.9823305
4354519482,-11.9534398,-76.9827064
4354519483,-11.9538876,-76.9831355
4354552905,-11.9563576,-76.9824726
4354563110,-11.9595087,-76.9851274
4354563111,-11.9593706,-76.985433
4354563117,-11.9587921,-76.9865925
4354563118,-11.9590906,-76.9861424
4354563119,-11.9593016,-76.9858371
4354563120,-11.9595082,-76.9855281
4354563121,-11.9596921,-76.9852541
4354563122,-11.9598854,-76.9849673
4354613487,-11.9551015,-76.991001
4354613488,-11.9543225,-76.9903316
4354634080,-11.9570637,-76.9994746
4354634085,-11.9567855,-76.9996662
4354634086,-11.9564888,-76.999918
4354634087,-11.9566054,-76.9992074
4354634088,-11.9568874,-77.0004529
4354635089,-11.95701,-77.0013772
4354635090,-11.957178,-77.0028212
4354635094,-11.9572928,-77.0027806
4354635095,-11.9572602,-77.002686
4354635096,-11.9577432,-77.003176
4354635097,-11.957451,-77.0030041
4354635098,-11.9575363,-77.0032917
4354635102,-11.9574397,-77.0033428
4354635103,-11.9577054,-77.0034317
4354635104,-11.9578739,-77.0031526
4354635105,-11.9576237,-77.0033765
4354635106,-11.9575892,-77.0033909
4354640085,-11.9594274,-77.0049157
4354640086,-11.9600574,-77.0058327
4354640088,-11.9626654,-77.0076248
4354641289,-11.9627208,-77.0075415
4354648489,-11.9690279,-77.0116038
4354648490,-11.9698818,-77.0095441
4354725813,-11.9732092,-77.0075032
4354725814,-11.9735334,-77.0078487
4354725815,-11.9734953,-77.0076815
4354741991,-11.9847532,-76.9943797
4354760570,-11.9730722,-76.9917824
4354767094,-11.9696346,-76.9933406
4354767116,-11.9628243,-77.0008253
4354767117,-11.9630002,-77.0009405
4355935395,-11.9551571,-76.9976019
4355935396,-11.9563695,-76.9974288
4355935401,-11.9561466,-76.9984213
4355935402,-11.9565023,-76.9983695
4355942117,-11.9564043,-77.0015143
4355942118,-11.9567882,-77.001754
4355942119,-11.9569431,-77.0018418
4355942120,-11.9568182,-77.0027529
4355942121,-11.9569997,-77.00249
4355942122,-11.9570455,-77.0024895
4355942123,-11.9565246,-77.0021696
4355980852,-11.9995403,-77.0139502
4356023767,-11.9847044,-77.0075741
4356059426,-11.9895952,-76.9965885
4356108057,-11.9731763,-76.9917586
4356108058,-11.9731342,-76.9916494
4356108059,-11.9727151,-76.990664
4356245526,-11.9648739,-77.0020975
4356245527,-11.964914,-77.0020088
4356245534,-11.9663587,-77.0029212
4356245535,-11.9664379,-77.002826
4356245571,-11.9668839,-77.0033126
4356245575,-11.9669554,-77.0032175
4356273444,-11.972437,-76.9963344
4356273445,-11.9723603,-76.9962426
4356273450,-11.9762148,-76.9946329
4356273453,-11.975108,-76.9958999
4356273454,-11.9758402,-76.9953558
4356494349,-11.9769516,-76.9938855
4356494350,-11.9769106,-76.9937852
4356494361,-11.9774731,-76.9936642
4356494362,-11.9774301,-76.9935617
4356494376,-11.9798166,-76.9886798
4356494377,-11.980291,-76.9869806
4356494378,-11.9806429,-76.986172
4356498263,-11.9810221,-76.9818623
4356512010,-11.9781461,-76.993311
4356512011,-11.978554,-76.9937593
4356518208,-11.9810303,-76.9853545
4356558645,-11.9617048,-76.9933808
4356558646,-11.9620609,-76.9928419
4356558647,-11.963015,-76.9938176
4356558648,-11.9632587,-76.9940463
4356558656,-11.9650351,-76.9954316
4356588739,-11.9666219,-76.9882742
4356588740,-11.966551,-76.9882237
4356588741,-11.9649646,-76.9870667
4356588746,-11.9628096,-76.9854948
4356605764,-11.9582433,-76.9902412
4356605774,-11.9591687,-76.990933
4356625508,-11.9716725,-76.9995843
4356640695,-11.9956318,-77.015189
4356649585,-11.9969647,-77.0091086
4356649586,-11.9971359,-77.0090628
4356666732,-11.9830644,-77.0138297
4356666733,-11.9835012,-77.0141439
4356666734,-11.9839342,-77.014444
4356666738,-11.9847277,-77.0154154
4356666754,-11.9867585,-77.015855
4356666755,-11.9872134,-77.0158064
4356666760,-11.9886042,-77.0156496
4356666761,-11.9890996,-77.0155948
4357626146,-11.9897421,-77.0116132
4357667932,-11.993343,-77.0070605
4357667933,-11.9937801,-77.0068117
4357685789,-11.9822083,-77.0132495
4361704103,-11.9992453,-77.0144445
4363730636,-12.0051591,-76.9980569
4363732015,-12.0128725,-77.0005116
4365491326,-11.9886415,-76.9982423
4406361398,-12.0290407,-77.0194846
4574223798,-11.9510055,-76.9444857
4574223804,-11.9471229,-76.9463338
4574223806,-11.9469732,-76.94716
4574223807,-11.9470518,-76.9467063
4574223809,-11.9455675,-76.9473155
4614996651,-11.9854298,-77.0195736
4614996653,-11.9844029,-77.019658
4614996677,-11.9854765,-77.0189616
4614996678,-11.9850791,-77.0196286
4614996681,-11.9846137,-77.0196481
4614996686,-11.9844628,-77.0188593
4614996695,-11.9768573,-77.0239778
4615106996,-12.0248991,-76.9922331
4615107018,-12.0248468,-76.9908085
4825240743,-12.0276352,-77.022098
4825240746,-12.027173,-77.0209868
4853752108,-12.0164597,-76.9804857
4853752110,-12.0161368,-76.9828038
4853806880,-12.0229301,-76.9746401
4853806882,-12.0218025,-76.9744181
4853807247,-12.0199339,-76.971794
4853807248,-12.0207764,-76.9719914
4931644391,-11.9804361,-77.0222685
4931644396,-11.9795125,-77.0223194
4931644397,-11.9790416,-77.0211983
4931644398,-11.9794049,-77.0209327
4931644401,-11.979401,-77.0211768
4931644406,-11.9793184,-77.0205143
4931644407,-11.9797529,-77.0206147
4931644408,-11.9793341,-77.0202354
4931644409,-11.9798158,-77.0203258
4931644412,-11.9795388,-77.0214705
4931644418,-11.9796595,-77.0218433
4931644627,-11.9812618,-77.0224722
4931644633,-11.9823869,-77.0211661
4931644645,-11.9820182,-77.0218487
4931644647,-11.9816876,-77.0215805
4931644649,-11.9820812,-77.0222484
4931644651,-11.9815394,-77.0218715
5022572040,-11.9473984,-76.9761841
5022572044,-11.9257526,-76.9609672
5022572046,-11.9248564,-76.9611394
5022572054,-11.9249813,-76.9612195
5022572065,-11.9269068,-76.961758
5022572066,-11.9268417,-76.9618519
5022572067,-11.9256955,-76.9610508
5059003097,-11.9947252,-76.9698384
5059003431,-11.9922348,-76.9742143
5059003829,-11.9884529,-76.9740616
5059003853,-11.9892884,-76.9746835
5059003888,-11.9904193,-76.9764981
5059004236,-11.9808819,-76.9969813
5059004237,-11.9815399,-76.9974696
5059004238,-11.9819301,-76.9983451
5059004241,-11.9853179,-77.0023491
5059046671,-11.9852511,-77.0200575
5059046691,-11.9707393,-77.0149512
5059046692,-11.9717201,-77.0152443
5059046701,-11.9696408,-77.0165222
5087535820,-11.9446357,-76.9423655
5087536426,-11.9442931,-76.9421443
5087536427,-11.9443076,-76.942088
5087536430,-11.9449542,-76.9417106
5087536445,-11.9466587,-76.9421041
5087536448,-11.9467794,-76.9417385
5087536462,-11.9471532,-76.9427162
5087536464,-11.9478861,-76.9424341
5087536474,-11.9469073,-76.9435858
5098961019,-12.0220352,-76.9792559
5099005840,-12.0258272,-76.9685097
5099005841,-12.0253287,-76.9672341
5099005847,-12.025877,-76.9701228
5099005848,-12.0259801,-76.9700877
5099005851,-12.0256278,-76.9688944
5099005854,-12.0255407,-76.9689133
5099005855,-12.0254566,-76.9683628
5099005856,-12.0257412,-76.9682769
5099005858,-12.0197351,-76.9600382
5099005860,-12.0200233,-76.9585249
5099005861,-12.0199758,-76.9579342
5213227842,-11.9886451,-76.9983746
5213227843,-11.9887154,-76.9983246
5217422999,-12.0178813,-76.9899631
5302564901,-12.0258357,-77.0103172
5329870023,-12.0166126,-77.0018034
5354967598,-11.9955368,-77.0142199
5354982063,-11.9922916,-76.9925022
5354982069,-11.9908117,-76.9989331
5380586771,-12.0258235,-77.0156041
5391007126,-11.959587,-76.9994186
5392842063,-12.0153687,-76.9887886
5392842090,-12.0148093,-76.9909615
5392842091,-12.0141646,-76.9912356
5392842092,-12.0144226,-76.9911185
5392842094,-12.0172292,-76.985081
5392854589,-12.0108914,-76.9842727
5437733528,-11.98083,-76.9931871
5437733529,-11.9804652,-76.9937661
5452391804,-11.9687412,-76.9586753
5452391815,-11.9687749,-76.9601768
5452391816,-11.9686754,-76.9602195
5452391882,-11.96927,-76.9604195
5452391903,-11.9661448,-76.9693397
5452391955,-11.9646947,-76.9684146
5461563407,-11.9540421,-77.0060474
5461578525,-12.0061262,-77.0180435
5462843274,-11.9488606,-77.0029634
5462843277,-11.9485188,-77.0049355
5462843278,-11.9486471,-77.0054618
5462843279,-11.9483978,-77.0056415
5462843281,-11.9508653,-77.004859
5462843282,-11.951192,-77.0043074
5462843283,-11.9521601,-77.0045906
5462843284,-11.9524453,-77.0047741
5462843285,-11.9527353,-77.0049639
5462843286,-11.9506721,-77.0051601
5462843287,-11.9505316,-77.0053818
5462843288,-11.9509683,-77.0053278
5462843289,-11.9501768,-77.0055565
5462843292,-11.9502011,-77.0059601
5462843293,-11.9497393,-77.006719
5462843294,-11.9501648,-77.0073437
5462843295,-11.9493813,-77.0068854
5462873445,-11.9517298,-77.004071
5463096128,-11.9503307,-77.0070729
5463096129,-11.9506113,-77.0065892
5463096136,-11.950453,-77.0075406
5463096143,-11.9521853,-77.0078696
5463096144,-11.9522299,-77.0071382
5463096145,-11.9520018,-77.0075942
5463096186,-11.9419852,-77.0005823
5463096187,-11.942233,-77.0007747
5463096190,-11.9427884,-77.0011709
5463096197,-11.9427049,-77.0013356
5463096201,-11.9417595,-77.0018885
5463096219,-11.9503734,-77.0093956
5463096322,-11.9499999,-77.008679
5463096328,-11.950204,-77.0080163
5463096330,-11.9500478,-77.0080131
5463148239,-11.9524035,-77.0085438
5463148246,-11.9533193,-77.0094427
5463148256,-11.9423548,-76.9988518
5463148258,-11.9421713,-77.0006797
5489230399,-11.9945453,-76.997684
5489230402,-11.9820606,-77.0194075
5489230404,-11.9826978,-77.0197164
5489230405,-11.982968,-77.0199765
5489230406,-11.9727968,-77.0157514
5489230412,-11.9698476,-77.0150547
5489230413,-11.9702837,-77.0151292
5489230414,-11.9690391,-77.0144669
5489230415,-11.968655,-77.0151392
5489232221,-11.9549786,-77.0030132
5489232222,-11.9547327,-77.0034184
5489232224,-11.9538038,-77.003213
5489232225,-11.9549059,-77.0039257
5489232227,-11.9543743,-77.0045089
5489232228,-11.9541981,-77.0047848
5489232229,-11.9536885,-77.0040738
5489232230,-11.9549229,-77.0048517
5489263728,-11.9596639,-76.9992808
5489263729,-11.9860419,-76.9988
5489263732,-11.9632388,-77.0029889
5489263733,-11.9636814,-77.0032632
5489263734,-11.960486,-77.0010751
5489263735,-11.9599317,-77.0007372
5489263736,-11.9607518,-77.001244
5489263737,-11.9603074,-77.0007491
5489263738,-11.9597148,-77.0004578
5489263739,-11.9599991,-77.0006263
5489263740,-11.9597959,-77.0003286
5489263741,-11.9600721,-77.0005019
5489263742,-11.9594845,-77.0002004
5489263743,-11.95977,-77.0003715
5489263745,-11.9598324,-77.0002658
5489263748,-11.9594797,-76.9991975
5489263752,-11.9588953,-76.999578
5489263753,-11.9593299,-76.9998426
5489263754,-11.9578563,-76.998903
5489263759,-11.9585986,-76.9950743
5489263760,-11.9585579,-76.9947412
5489263761,-11.9561894,-76.9950251
5489284180,-11.9393832,-76.9764119
5489284185,-11.8865959,-76.9587926
5489284186,-11.8867245,-76.958786
5489284188,-11.9165715,-76.9696121
5489284194,-11.9278767,-76.9900261
5489284197,-11.9404532,-76.9826393
5489284198,-11.9407102,-76.982831
5489284199,-11.9405069,-76.9825541
5489284200,-11.9407761,-76.9827363
5489284202,-11.9413883,-76.9830914
5489284203,-11.9414232,-76.9830439
5489284205,-11.9406491,-76.982919
5489284206,-11.9409522,-76.9831327
5489284208,-11.9412736,-76.9832726
5489284209,-11.9412433,-76.9833273
5489284211,-11.9524462,-76.9894229
5489284212,-11.9529026,-76.9898216
5489434847,-12.0289193,-77.0160243
5489434848,-12.0280477,-77.0161253
5489434849,-12.0265735,-77.0159259
5489434850,-12.0267275,-77.0190338
5489434851,-12.0312294,-77.0172211
5489434888,-12.025461,-77.0168734
5489434889,-12.0254209,-77.0164355
5489434891,-12.0240831,-77.0181498
5489434903,-12.0014862,-77.0202859
5489434908,-12.0014815,-77.0187931
5489434914,-11.9960676,-77.017448
5489469349,-12.0119958,-77.0027474
5494716204,-11.9709724,-76.9890433
5494716206,-11.962696,-76.9799018
5498008833,-11.9587123,-76.9954358
5502745600,-12.0306216,-77.0151564
5517399558,-12.0102298,-77.0086116
5560016817,-11.9050718,-76.9407083
5560016818,-11.8992628,-76.945484
5560017421,-11.8971902,-76.9462533
5560017426,-11.8982571,-76.9445808
5560017427,-11.8974671,-76.9435671
5560017428,-11.8970893,-76.9445677
5560017429,-11.8971994,-76.944243
5560017430,-11.8963722,-76.9439723
5560017431,-11.8962439,-76.9442836
5560017432,-11.9109204,-76.9466221
5560017433,-11.9114737,-76.9457896
5560017434,-11.9116732,-76.945039
5560017435,-11.9370943,-76.9595929
5560017436,-11.9370513,-76.9640144
5560017437,-11.9368748,-76.964311
5560017438,-11.9367654,-76.9646468
5560017439,-11.9366437,-76.9651089
5560017442,-11.9373483,-76.964441
5560017443,-11.9374026,-76.9642952
5560017444,-11.9362306,-76.9645163
5560017445,-11.9367036,-76.9648452
5560017446,-11.9369631,-76.9641701
5560017447,-11.9364102,-76.9642538
5560017448,-11.9514178,-76.9765116
5560017456,-11.9511321,-76.9767286
5560017470,-11.9506782,-76.9879109
5560017471,-11.9498607,-76.9880591
5560017472,-11.932862,-76.9913281
5560051352,-11.9292381,-76.9469908
5560051353,-11.9301287,-76.9474391
5560051354,-11.928763,-76.9480769
5560051355,-11.929663,-76.9485025
5560051357,-11.9306652,-76.9462331
5560051358,-11.9309989,-76.9454639
5560051360,-11.93125,-76.9448511
5560051361,-11.9316831,-76.9438476
5560051362,-11.9312645,-76.9423682
5560051363,-11.9321323,-76.9428333
5560051364,-11.9307869,-76.942513
5560051365,-11.9319906,-76.9431618
5560051366,-11.9310703,-76.9426941
5560051369,-11.9307792,-76.9434357
5560051372,-11.9305484,-76.9440195
5560051386,-11.935807,-76.9400145
5560051387,-11.9347311,-76.9394847
5560051388,-11.9344248,-76.9418708
5560051389,-11.9346777,-76.9418542
5560051390,-11.9359505,-76.9406357
