origen,destino,distancia_metros,tiempo_minutos,nombre_calle
3107814620,3107973953,100.68885295639045,0.2,Sin nombre
3107814620,3107814811,250.14077238016975,0.5,Sin nombre
3107814628,11100923144,125.44296104263096,0.25,Sin nombre
3107814733,3107814746,91.83637972345043,0.18,Sin nombre
3107814733,11043302091,36.27688543907413,0.07,Sin nombre
3107814734,3107814769,77.72437773120794,0.16,Sin nombre
3107814734,3107814954,187.49456742677268,0.37,Sin nombre
3107814734,11043305271,29.416923270851278,0.06,Sin nombre
3107814740,3107814748,59.31108592910907,0.12,Sin nombre
3107814740,5726369369,121.08872149514369,0.24,Sin nombre
3107814740,10911044716,111.49914788940836,0.22,Sin nombre
3107814746,3107814783,40.289122642129534,0.08,Sin nombre
3107814746,11043305264,348.07085064937854,0.7,Sin nombre
3107814764,3107973954,19.935717959058614,0.04,Sin nombre
3107814764,11052024293,73.52654279262035,0.15,Sin nombre
3107814764,8212745278,32.17041385981077,0.06,Sin nombre
3107814769,3107814827,68.59769939606659,0.14,Sin nombre
3107814769,11043302084,69.34246723883342,0.14,Sin nombre
3107814778,3107814951,115.71226239813615,0.23,Sin nombre
3107814778,11043305285,34.808360759140754,0.07,Sin nombre
3107814779,3107814984,213.2938143696588,0.43,Sin nombre
3107814779,8213885630,128.93748963380168,0.26,Sin nombre
3107814783,11043302084,96.510641685533,0.19,Sin nombre
3107814783,3107814792,45.50216188491238,0.09,Sin nombre
3107814783,3107814821,40.240945151842595,0.08,Sin nombre
3107814785,3107973954,30.704158003676078,0.06,Sin nombre
3107814785,3107973951,43.411726164413544,0.09,Sin nombre
3107814785,11052032107,28.227801828506067,0.06,Sin nombre
3107814785,3107814803,36.42501759333076,0.07,Sin nombre
3107814787,3107814943,85.01285000931551,0.17,Sin nombre
3107814787,8111998902,32.95274741674066,0.07,Sin nombre
3107814792,11043310324,35.21863422097533,0.07,Sin nombre
3107814792,3107814821,76.73321891151599,0.15,Sin nombre
3107814803,3107815004,311.6842054911941,0.62,Sin nombre
3107814811,3107973959,6.377953787806506,0.01,Sin nombre
3107814811,3107973963,44.925428686375206,0.09,Sin nombre
3107814821,3107815010,389.0719398154811,0.78,Sin nombre
3107814827,3107814954,62.16628126574886,0.12,Sin nombre
3107814827,3107815008,200.5957801127206,0.4,Sin nombre
3107814943,11043304844,122.42541527351833,0.24,Sin nombre
3107814943,8111998903,34.329497292225646,0.07,Sin nombre
3107814943,3107814951,39.913723894972556,0.08,Sin nombre
3107814951,11043310325,85.53825110792206,0.17,Sin nombre
3107814951,3107974147,265.6870218161095,0.53,Sin nombre
3107814954,3107814959,23.07809553882681,0.05,Sin nombre
3107814959,11100980898,86.49958796355381,0.17,Sin nombre
3107814959,3107814986,75.5043229167705,0.15,Sin nombre
3107814978,3107814987,35.33351024472936,0.07,Sin nombre
3107814978,11126140678,39.32430128803481,0.08,Sin nombre
3107814984,11052017604,132.54284318056247,0.27,Sin nombre
3107814984,3107815030,216.46395160751823,0.43,Sin nombre
3107814986,3107815006,50.623134616301236,0.1,Sin nombre
3107814986,3107815022,126.43746352201117,0.25,Sin nombre
3107814987,3107974133,90.16591954202237,0.18,Sin nombre
3107814987,3107974129,72.7459755288538,0.15,Sin nombre
3107815002,3107815014,25.600886154695335,0.05,Sin nombre
3107815002,3107815015,22.92576338833877,0.05,Sin nombre
3107815002,11126140619,122.27224081258808,0.24,Sin nombre
3107815002,3107973998,60.29007362155159,0.12,Sin nombre
3107815006,3107815022,74.12781099408718,0.15,Sin nombre
3107815006,3107815008,25.188926422048254,0.05,Sin nombre
3107815008,3107815010,29.012906230122105,0.06,Sin nombre
3107815010,8166929606,43.646345265844204,0.09,Sin nombre
3107815014,3107815029,65.36755695331476,0.13,Sin nombre
3107815014,3107974008,63.1202408611968,0.13,Sin nombre
3107815015,11126140619,125.01457545209917,0.25,Sin nombre
3107815015,3107815033,85.1184584966806,0.17,Sin nombre
3107815015,3107974150,80.14935296461357,0.16,Sin nombre
3107815022,11043304828,209.63910863194093,0.42,Sin nombre
3107815029,11052257427,42.848768630824345,0.09,Sin nombre
3107815029,3107815033,41.47337715231478,0.08,Sin nombre
3107815029,3107815053,149.8139784615849,0.3,Sin nombre
3107815030,11126140683,19.310305090400416,0.04,Sin nombre
3107815030,3107815034,19.804486528330266,0.04,Sin nombre
3107815033,3107815042,59.28130721350069,0.12,Sin nombre
3107815033,3107974177,94.21883347968617,0.19,Sin nombre
3107815034,3107815041,82.57140007607632,0.17,Sin nombre
3107815034,3107815038,38.09788739496936,0.08,Sin nombre
3107815038,5560017434,79.36480874104089,0.16,Sin nombre
3107815038,5560017433,24.397950680796544,0.05,Sin nombre
3107815041,5728631629,35.146007604377836,0.07,Sin nombre
3107815041,5560017434,35.663922682832556,0.07,Sin nombre
3107815042,5728617413,60.177622177333454,0.12,Sin nombre
3107815042,3107974216,149.88519754159196,0.3,Sin nombre
3107815047,11052257432,9.785750261531119,0.02,Sin nombre
3107815047,3107815056,52.742315990709145,0.11,Sin nombre
3107815047,3107815053,31.291800248551564,0.06,Sin nombre
3107815053,3107815058,44.42610280831875,0.09,Sin nombre
3107815056,5560017434,87.32439202604459,0.17,Sin nombre
3107815057,5728617413,31.184659642088803,0.06,Sin nombre
3107815057,3107815058,4.2596011328635655,0.01,Sin nombre
3107815057,5728617409,68.04744350711601,0.14,Sin nombre
3107815058,3107974643,177.33502068913953,0.35,Sin nombre
3107815059,3107815070,221.60772709571108,0.44,Sin nombre
3107815059,3107974972,412.084158406913,0.82,Sin nombre
3107815065,3107974523,70.87224001353128,0.14,Sin nombre
3107815065,5728617409,68.87029829286523,0.14,Sin nombre
3107815070,3107815074,93.71818535886929,0.19,Sin nombre
3107815070,11052023756,60.161741831489095,0.12,Sin nombre
3107815073,3107975007,71.8211165590577,0.14,Sin nombre
3107815073,3107974678,99.11845532942442,0.2,Sin nombre
3107815074,3107974999,53.42261974489285,0.11,Sin nombre
3107815075,11054044819,180.94701779240785,0.36,Sin nombre
3107815075,11052023756,136.48914908410475,0.27,Sin nombre
3107815075,3107975261,127.02726667146402,0.25,Sin nombre
3107815076,3107975007,141.82860623478715,0.28,Sin nombre
3107815076,3107975261,84.03787968893441,0.17,Sin nombre
3107815076,11054044816,37.957426598124776,0.08,Sin nombre
3107815076,3107975329,60.55488009583124,0.12,Sin nombre
3107973942,3107973953,47.97030728824215,0.1,Sin nombre
3107973944,3107973954,59.30145671159747,0.12,Sin nombre
3107973953,3107973959,50.697301941026325,0.1,Sin nombre
3107973958,3107973959,40.10637224784635,0.08,Sin nombre
3107973958,3107973962,47.10326252770007,0.09,Sin nombre
3107973959,11052024303,84.05966867528713,0.17,Sin nombre
3107973962,3107973963,43.00392793595504,0.09,Sin nombre
3107973962,3107973968,39.296561482126606,0.08,Sin nombre
3107973963,3107973964,72.7209087935785,0.15,Sin nombre
3107973963,3107973972,39.19341318188653,0.08,Sin nombre
3107973966,3107973968,60.31087536772173,0.12,Sin nombre
3107973968,3107973972,42.05015812474809,0.08,Sin nombre
3107973968,3107973981,37.77388566599174,0.08,Sin nombre
3107973972,3107973983,38.92353749276705,0.08,Sin nombre
3107973972,3107973985,78.85100909157623,0.16,Sin nombre
3107973981,3107973992,42.13173811715332,0.08,Sin nombre
3107973981,8212745219,149.93334377391554,0.3,Sin nombre
3107973981,3107973983,40.975393745461446,0.08,Sin nombre
3107973983,3107973993,39.102622054217875,0.08,Sin nombre
3107973983,3107973985,38.71642674713468,0.08,Sin nombre
3107973985,3107973999,43.266093421769156,0.09,Sin nombre
3107973993,3107973999,38.42770987675776,0.08,Sin nombre
3107973993,3107974023,76.59937340953948,0.15,Sin nombre
3107973999,3107974027,88.78927346023609,0.18,Sin nombre
3107974008,11126140688,19.122520699313533,0.04,Sin nombre
3107974023,3107974136,23.2814195836815,0.05,Sin nombre
3107974023,8213892031,253.24839682814616,0.51,Sin nombre
3107974027,3107974159,73.36127294886245,0.15,Sin nombre
3107974027,5726307458,60.29773362692173,0.12,Sin nombre
3107974129,11052257427,123.5162262835367,0.25,Sin nombre
3107974129,5728710836,163.46025484249498,0.33,Sin nombre
3107974133,5728631629,72.27744958065988,0.14,Sin nombre
3107974133,11052257427,97.54279558745628,0.2,Sin nombre
3107974136,3107974143,17.186156280505035,0.03,Sin nombre
3107974136,3107974159,71.80903169126654,0.14,Sin nombre
3107974138,3107974143,39.01113324004396,0.08,Sin nombre
3107974143,3107974172,61.967716250538366,0.12,Sin nombre
3107974147,4029705562,381.5370814627109,0.76,Sin nombre
3107974153,3107974167,59.35524602186961,0.12,Sin nombre
3107974153,5728629860,93.1133013604516,0.19,Sin nombre
3107974153,11126140619,575.6997340829106,1.15,Sin nombre
3107974156,3107974459,144.9115359130979,0.29,Sin nombre
3107974156,3107974164,42.634527327485046,0.09,Sin nombre
3107974156,8050616609,103.15772699665352,0.21,Sin nombre
3107974159,3107974172,32.05500287695506,0.06,Sin nombre
3107974159,3107974436,142.9126931593249,0.29,Sin nombre
3107974164,3107974204,60.072112164242895,0.12,Sin nombre
3107974164,5726307458,109.78964066082611,0.22,Sin nombre
3107974167,11052257433,50.56423793446771,0.1,Sin nombre
3107974167,3107974206,45.8480598192407,0.09,Sin nombre
3107974172,3107974176,9.417957728138353,0.02,Sin nombre
3107974175,3107974436,77.37462269311274,0.15,Sin nombre
3107974175,3107974204,74.79366427467085,0.15,Sin nombre
3107974175,5726307458,64.26109910591896,0.13,Sin nombre
3107974176,3107974195,27.912734248407595,0.06,Sin nombre
3107974176,8213892031,131.031644836906,0.26,Sin nombre
3107974177,3107974207,85.34078206931451,0.17,Sin nombre
3107974177,11126140636,139.1549883369494,0.28,Sin nombre
3107974181,11052241612,21.42769956950296,0.04,Sin nombre
3107974181,9497227371,9.20809789884119,0.02,Sin nombre
3107974181,5728629914,213.63049725137492,0.43,Sin nombre
3107974190,11043276974,21.365322112308014,0.04,Sin nombre
3107974195,3107974440,22.154964311581427,0.04,Sin nombre
3107974195,3107974223,36.02471122096288,0.07,Sin nombre
3107974204,3107974220,17.920430277986494,0.04,Sin nombre
3107974206,3107974225,25.159033060283065,0.05,Sin nombre
3107974206,9497227391,102.94201104369101,0.21,Sin nombre
3107974207,3107974208,8.222528626543891,0.02,Sin nombre
3107974207,11052241612,82.70211806965267,0.17,Sin nombre
3107974208,3107974216,74.33096436940556,0.15,Sin nombre
3107974216,3107974470,56.95723265236843,0.11,Sin nombre
3107974220,3107974449,35.950263794847814,0.07,Sin nombre
3107974220,3107974459,79.24884168359773,0.16,Sin nombre
3107974223,3107974462,29.674001793907017,0.06,Sin nombre
3107974223,3107974443,35.061215272699364,0.07,Sin nombre
3107974225,3107974442,19.938985194523696,0.04,Sin nombre
3107974225,8239536965,180.36955738437484,0.36,Sin nombre
3107974226,3107974457,40.26938157330156,0.08,Sin nombre
3107974429,3107974442,20.91617254459626,0.04,Sin nombre
3107974435,3107974465,40.62618024023473,0.08,Sin nombre
3107974436,3107974449,21.619385336032646,0.04,Sin nombre
3107974442,3107974463,36.250083884535485,0.07,Sin nombre
3107974443,3107974474,24.24442832502083,0.05,Sin nombre
3107974443,3107974458,31.71305524983438,0.06,Sin nombre
3107974449,3107974467,43.81571282497616,0.09,Sin nombre
3107974449,3107974496,112.2332189466259,0.22,Sin nombre
3107974451,10910499715,5.999759702566508,0.01,Sin nombre
3107974451,10910970754,260.3720566652274,0.52,Sin nombre
3107974457,3107974465,39.99761372909539,0.08,Sin nombre
3107974457,11043276974,77.99054071563032,0.16,Sin nombre
3107974458,3107974469,21.814565771901744,0.04,Sin nombre
3107974458,3107974467,36.69086221109482,0.07,Sin nombre
3107974459,3107974473,24.689488475583836,0.05,Sin nombre
3107974463,5728629883,15.71922995619272,0.03,Sin nombre
3107974463,8239536965,196.31904270794584,0.39,Sin nombre
3107974465,3107974473,35.97263821775576,0.07,Sin nombre
3107974466,3107974485,113.63902108235831,0.23,Sin nombre
3107974466,8050616615,10.099075095702254,0.02,Sin nombre
3107974466,3107974479,31.730480530247746,0.06,Sin nombre
3107974467,3107974476,18.47334090584208,0.04,Sin nombre
3107974470,3107974523,95.97890581268868,0.19,Sin nombre
3107974470,3107974499,95.74914566850202,0.19,Sin nombre
3107974470,11126140583,63.68800594663294,0.13,Sin nombre
3107974473,3107974485,34.84311408559032,0.07,Sin nombre
3107974476,3107974502,88.6550153788011,0.18,Sin nombre
3107974476,3107974487,38.24367081948325,0.08,Sin nombre
3107974479,3107974488,20.657830019461688,0.04,Sin nombre
3107974479,8050594971,148.05371000074373,0.3,Sin nombre
3107974485,3107974496,36.43593495652724,0.07,Sin nombre
3107974485,3107974509,34.55294828318806,0.07,Sin nombre
3107974487,3107974517,81.46947615128403,0.16,Sin nombre
3107974487,3107974512,35.83822186333986,0.07,Sin nombre
3107974488,3107974509,74.0429615702328,0.15,Sin nombre
3107974488,3107974708,160.62445248166858,0.32,Sin nombre
3107974492,5728629883,47.18564302700118,0.09,Sin nombre
3107974492,3107974527,61.11441472119401,0.12,Sin nombre
3107974492,3107974500,25.454338310292325,0.05,Sin nombre
3107974493,3107974511,30.627406497085087,0.06,Sin nombre
3107974493,3107974502,30.55488844129808,0.06,Sin nombre
3107974493,8213892031,189.36132581099963,0.38,Sin nombre
3107974496,3107974518,36.67768954671974,0.07,Sin nombre
3107974496,3107974512,45.096927290002654,0.09,Sin nombre
3107974497,3107974678,120.97646115403053,0.24,Sin nombre
3107974497,9134759270,44.407915729215695,0.09,Sin nombre
3107974500,5728629885,46.173677598978216,0.09,Sin nombre
3107974500,3107974507,25.230507081402912,0.05,Sin nombre
3107974500,3107974527,86.44476903748426,0.17,Sin nombre
3107974502,3107974517,36.26094376025953,0.07,Sin nombre
3107974507,5728629884,45.36112374818365,0.09,Sin nombre
3107974507,5728629878,41.66633450454546,0.08,Sin nombre
3107974509,3107974518,35.63404181204419,0.07,Sin nombre
3107974509,3107974700,124.35555136081058,0.25,Sin nombre
3107974511,3107974520,16.471517684668864,0.03,Sin nombre
3107974511,3107974672,135.39529474373896,0.27,Sin nombre
3107974512,3107974630,65.90792457718936,0.13,Sin nombre
3107974512,3107974528,32.14726736117614,0.06,Sin nombre
3107974517,3107974630,35.33285651654505,0.07,Sin nombre
3107974518,3107974528,41.376941790927276,0.08,Sin nombre
3107974518,3107974700,108.96600680118145,0.22,Sin nombre
3107974520,3107974684,130.67137228045814,0.26,Sin nombre
3107974520,3107974634,33.75740854967697,0.07,Sin nombre
3107974523,3107974644,70.56400434009372,0.14,Sin nombre
3107974527,3107974719,112.2634394517998,0.22,Sin nombre
3107974528,3107974635,9.234625270955302,0.02,Sin nombre
3107974630,3107974662,59.99654893677052,0.12,Sin nombre
3107974634,3107974697,125.64856958749304,0.25,Sin nombre
3107974634,3107974665,37.00506033146496,0.07,Sin nombre
3107974635,3107974676,44.66319381104453,0.09,Sin nombre
3107974635,3107974662,39.29422091971059,0.08,Sin nombre
3107974643,3107974650,59.013444056145616,0.12,Sin nombre
3107974644,3107974674,74.01145877510483,0.15,Sin nombre
3107974650,3107974704,95.08163822294415,0.19,Sin nombre
3107974650,8213849988,83.13476686848885,0.17,Sin nombre
3107974662,3107974685,40.42134531784039,0.08,Sin nombre
3107974665,3107974714,110.59326962718153,0.22,Sin nombre
3107974665,3107974688,34.64565236408978,0.07,Sin nombre
3107974672,3107974684,19.97807381532705,0.04,Sin nombre
3107974672,3107974685,19.43126207456752,0.04,Sin nombre
3107974674,9497227366,70.5482219697191,0.14,Sin nombre
3107974676,3107974695,71.90681356878761,0.14,Sin nombre
3107974676,3107974699,35.75314065743681,0.07,Sin nombre
3107974678,3107974959,75.93334638711005,0.15,Sin nombre
3107974681,11126140544,333.0413257787577,0.67,Sin nombre
3107974681,11126140532,46.75678542996095,0.09,Sin nombre
3107974684,3107974697,35.34329923721819,0.07,Sin nombre
3107974685,3107974695,22.126055444199878,0.04,Sin nombre
3107974688,3107974712,52.87373851030482,0.11,Sin nombre
3107974688,3107974933,62.87814951227216,0.13,Sin nombre
3107974694,9497227366,3.716798415172145,0.01,Sin nombre
3107974694,3107974719,68.81197712326812,0.14,Sin nombre
3107974695,3107974709,19.090845550677237,0.04,Sin nombre
3107974697,3107974714,37.604846131599764,0.08,Sin nombre
3107974699,3107974929,75.23535850216066,0.15,Sin nombre
3107974699,3107974934,36.624984863774266,0.07,Sin nombre
3107974700,3107974713,16.238343391689728,0.03,Sin nombre
3107974708,3107974930,21.03831817368634,0.04,Sin nombre
3107974708,3107974713,61.597439302425926,0.12,Sin nombre
3107974709,3107974935,34.34750952492504,0.07,Sin nombre
3107974709,3107974929,18.15679892564371,0.04,Sin nombre
3107974712,3107974951,54.31908561801608,0.11,Sin nombre
3107974712,3107974956,53.84779692491272,0.11,Sin nombre
3107974713,3107974934,34.21091273156355,0.07,Sin nombre
3107974714,3107974951,35.96139033028791,0.07,Sin nombre
3107974719,3107974720,4.972830194038908,0.01,Sin nombre
3107974720,3107974958,72.09008464353055,0.14,Sin nombre
3107974720,3107975012,94.35074240682299,0.19,Sin nombre
3107974929,3107974970,40.527161378490646,0.08,Sin nombre
3107974930,8166860238,81.07798464023585,0.16,Sin nombre
3107974930,11043311766,129.55809943047674,0.26,Sin nombre
3107974933,3107974972,38.292555626395576,0.08,Sin nombre
3107974933,3107974956,44.07235710489236,0.09,Sin nombre
3107974934,3107974970,76.11737927724715,0.15,Sin nombre
3107974934,3107975004,71.07640209256896,0.14,Sin nombre
3107974935,3107974952,22.829458594921018,0.05,Sin nombre
